11:21:07.549 -> 00:00:00,IK,73,0.000000,0.000000,250000,5,915000000,7,14,-76,-130,10.00,0.000000,0.000000
11:21:09.074 -> 00:00:00,IK,74,0.000000,0.000000,250000,5,915000000,7,14,-76,-130,9.75,0.000000,0.000000
11:21:10.616 -> 00:00:00,IK,75,0.000000,0.000000,250000,5,915000000,7,14,-76,-130,10.00,0.000000,0.000000
11:21:12.132 -> 00:00:00,IK,76,0.000000,0.000000,250000,5,915000000,7,14,-77,-105,10.25,0.000000,0.000000
11:21:13.664 -> 00:00:00,IK,77,0.000000,0.000000,250000,5,915000000,7,14,-76,-130,9.75,0.000000,0.000000
11:21:15.174 -> 00:00:00,IK,78,0.000000,0.000000,250000,5,915000000,7,14,-75,-104,10.25,0.000000,0.000000
11:21:16.705 -> 00:00:00,IK,79,0.000000,0.000000,250000,5,915000000,7,14,-76,-130,10.25,0.000000,0.000000
11:21:18.252 -> 00:00:00,IK,80,0.000000,0.000000,250000,5,915000000,7,14,-76,-130,10.00,0.000000,0.000000
11:21:19.774 -> 00:00:00,IK,81,0.000000,0.000000,250000,5,915000000,7,14,-76,-131,10.00,0.000000,0.000000
11:21:21.302 -> 00:00:00,IK,82,0.000000,0.000000,250000,5,915000000,7,14,-76,-132,10.25,0.000000,0.000000
11:21:22.840 -> 00:00:00,IK,83,0.000000,0.000000,250000,5,915000000,7,14,-75,-130,10.25,0.000000,0.000000
11:21:24.336 -> 00:00:00,IK,84,0.000000,0.000000,250000,5,915000000,7,14,-76,-130,9.75,0.000000,0.000000
11:21:25.898 -> 00:00:00,IK,85,0.000000,0.000000,250000,5,915000000,7,14,-76,-130,10.00,0.000000,0.000000
11:21:27.411 -> 00:00:00,IK,86,0.000000,0.000000,250000,5,915000000,7,14,-76,-130,10.00,0.000000,0.000000
11:21:28.927 -> 00:00:00,IK,87,0.000000,0.000000,250000,5,915000000,7,14,-76,-131,10.00,0.000000,0.000000
11:21:30.446 -> 00:00:00,IK,88,0.000000,0.000000,250000,5,915000000,7,14,-76,-130,10.00,0.000000,0.000000
11:21:32.006 -> 00:00:00,IK,89,0.000000,0.000000,250000,5,915000000,7,14,-77,-131,10.00,0.000000,0.000000
11:21:33.518 -> 00:00:00,IK,90,0.000000,0.000000,250000,5,915000000,7,14,-76,-130,10.00,0.000000,0.000000
11:21:35.045 -> 00:00:00,IK,91,0.000000,0.000000,250000,5,915000000,7,14,-77,-131,9.50,0.000000,0.000000
11:21:36.595 -> 00:00:00,IK,92,0.000000,0.000000,250000,5,915000000,7,14,-78,-130,10.00,0.000000,0.000000
11:21:38.086 -> 00:00:00,IK,93,0.000000,0.000000,250000,5,915000000,7,14,-76,-104,10.00,0.000000,0.000000
11:21:39.614 -> 00:00:00,IK,94,0.000000,0.000000,250000,5,915000000,7,14,-76,-131,9.75,0.000000,0.000000
11:21:41.166 -> 00:00:00,IK,95,0.000000,0.000000,250000,5,915000000,7,14,-76,-130,9.75,0.000000,0.000000
11:21:42.691 -> 00:00:00,IK,96,0.000000,0.000000,250000,5,915000000,7,14,-77,-130,10.25,0.000000,0.000000
11:21:44.209 -> 00:00:00,IK,97,0.000000,0.000000,250000,5,915000000,7,14,-77,-130,9.75,0.000000,0.000000
11:21:45.747 -> 00:00:00,IK,98,0.000000,0.000000,250000,5,915000000,7,14,-75,-130,10.00,0.000000,0.000000
11:21:47.268 -> 00:00:00,IK,99,0.000000,0.000000,250000,5,915000000,7,14,-75,-130,10.00,0.000000,0.000000
11:21:50.783 -> 00:00:00,IK,100,0.000000,0.000000,250000,5,915000000,7,14,-73,-130,10.25,0.000000,0.000000
11:21:52.322 -> 00:00:00,IK,101,0.000000,0.000000,250000,5,915000000,7,14,-74,-131,10.25,0.000000,0.000000
11:21:53.857 -> 00:00:00,IK,102,0.000000,0.000000,250000,5,915000000,7,14,-73,-130,9.75,0.000000,0.000000
11:21:55.378 -> 00:00:00,IK,103,0.000000,0.000000,250000,5,915000000,7,14,-73,-102,9.50,0.000000,0.000000
11:21:56.926 -> 00:00:00,IK,104,0.000000,0.000000,250000,5,915000000,7,14,-72,-131,10.50,0.000000,0.000000
11:21:58.446 -> 00:00:00,IK,105,0.000000,0.000000,250000,5,915000000,7,14,-72,-130,10.25,0.000000,0.000000
11:21:59.970 -> 00:00:00,IK,106,0.000000,0.000000,250000,5,915000000,7,14,-72,-130,10.25,0.000000,0.000000
11:22:01.504 -> 00:00:00,IK,107,0.000000,0.000000,250000,5,915000000,7,14,-71,-102,10.25,0.000000,0.000000
11:22:03.013 -> 00:00:00,IK,108,0.000000,0.000000,250000,5,915000000,7,10,-76,-104,10.00,0.000000,0.000000
11:22:04.539 -> 00:00:00,IK,109,0.000000,0.000000,250000,5,915000000,7,10,-75,-130,10.00,0.000000,0.000000
11:22:06.068 -> 00:00:00,IK,110,0.000000,0.000000,250000,5,915000000,7,10,-75,-130,10.00,0.000000,0.000000
11:22:07.603 -> 00:00:00,IK,111,0.000000,0.000000,250000,5,915000000,7,10,-75,-130,10.00,0.000000,0.000000
11:22:09.124 -> 00:00:00,IK,112,0.000000,0.000000,250000,5,915000000,7,10,-76,-130,10.00,0.000000,0.000000
11:22:10.677 -> 00:00:00,IK,113,0.000000,0.000000,250000,5,915000000,7,10,-74,-130,9.75,0.000000,0.000000
11:22:12.174 -> 00:00:00,IK,114,0.000000,0.000000,250000,5,915000000,7,10,-75,-130,9.75,0.000000,0.000000
11:22:13.732 -> 00:00:00,IK,115,0.000000,0.000000,250000,5,915000000,7,10,-75,-130,9.75,0.000000,0.000000
11:22:15.261 -> 00:00:00,IK,116,0.000000,0.000000,250000,5,915000000,7,10,-74,-130,10.00,0.000000,0.000000
11:22:16.782 -> 00:00:00,IK,117,0.000000,0.000000,250000,5,915000000,7,10,-75,-130,10.25,0.000000,0.000000
11:22:18.317 -> 00:00:00,IK,118,0.000000,0.000000,250000,5,915000000,7,10,-75,-130,10.25,0.000000,0.000000
11:22:19.829 -> 00:00:00,IK,119,0.000000,0.000000,250000,5,915000000,7,10,-76,-130,10.25,0.000000,0.000000
11:22:21.371 -> 00:00:00,IK,120,0.000000,0.000000,250000,5,915000000,7,10,-76,-130,10.00,0.000000,0.000000
11:22:22.901 -> 00:00:00,IK,121,0.000000,0.000000,250000,5,915000000,7,10,-76,-130,9.75,0.000000,0.000000
11:22:24.403 -> 00:00:00,IK,122,0.000000,0.000000,250000,5,915000000,7,10,-77,-130,10.00,0.000000,0.000000
11:22:25.957 -> 00:00:00,IK,123,0.000000,0.000000,250000,5,915000000,7,10,-77,-130,10.50,0.000000,0.000000
11:22:27.472 -> 00:00:00,IK,124,0.000000,0.000000,250000,5,915000000,7,10,-78,-130,10.50,0.000000,0.000000
11:22:29.011 -> 00:00:00,IK,125,0.000000,0.000000,250000,5,915000000,7,10,-78,-130,10.25,0.000000,0.000000
11:22:30.522 -> 00:00:00,IK,126,0.000000,0.000000,250000,5,915000000,7,10,-80,-130,10.00,0.000000,0.000000
11:22:32.047 -> 00:00:00,IK,127,0.000000,0.000000,250000,5,915000000,7,10,-79,-131,10.25,0.000000,0.000000
11:22:33.577 -> 00:00:00,IK,128,0.000000,0.000000,250000,5,915000000,7,10,-81,-130,10.75,0.000000,0.000000
11:22:35.105 -> 00:00:00,IK,129,0.000000,0.000000,250000,5,915000000,7,10,-82,-130,10.00,0.000000,0.000000
11:22:36.643 -> 00:00:00,IK,130,0.000000,0.000000,250000,5,915000000,7,10,-81,-110,10.25,0.000000,0.000000
11:22:38.168 -> 00:00:00,IK,131,0.000000,0.000000,250000,5,915000000,7,10,-80,-108,9.00,0.000000,0.000000
11:22:39.691 -> 00:00:00,IK,132,0.000000,0.000000,250000,5,915000000,7,10,-79,-130,10.25,0.000000,0.000000
11:22:41.228 -> 00:00:00,IK,133,0.000000,0.000000,250000,5,915000000,7,10,-81,-130,10.00,0.000000,0.000000
11:22:42.740 -> 00:00:00,IK,134,0.000000,0.000000,250000,5,915000000,7,10,-80,-130,9.75,0.000000,0.000000
11:22:44.290 -> 00:00:00,IK,135,0.000000,0.000000,250000,5,915000000,7,10,-81,-130,10.00,0.000000,0.000000
11:22:45.792 -> 00:00:00,IK,136,0.000000,0.000000,250000,5,915000000,7,10,-80,-130,9.25,0.000000,0.000000
11:22:47.325 -> 00:00:00,IK,137,0.000000,0.000000,250000,5,915000000,7,10,-80,-108,9.75,0.000000,0.000000
11:22:48.869 -> 00:00:00,IK,138,0.000000,0.000000,250000,5,915000000,7,10,-79,-108,10.00,0.000000,0.000000
11:22:50.396 -> 00:00:00,IK,139,0.000000,0.000000,250000,5,915000000,7,10,-80,-108,10.25,0.000000,0.000000
11:22:51.906 -> 00:00:00,IK,140,0.000000,0.000000,250000,5,915000000,7,10,-91,-130,9.75,0.000000,0.000000
11:22:53.429 -> 00:00:00,IK,141,0.000000,0.000000,250000,5,915000000,7,10,-79,-110,9.50,0.000000,0.000000
11:22:54.978 -> 00:00:00,IK,142,0.000000,0.000000,250000,5,915000000,7,10,-79,-130,10.00,0.000000,0.000000
11:22:56.490 -> 00:00:00,IK,143,0.000000,0.000000,250000,5,915000000,7,10,-79,-130,10.50,0.000000,0.000000
11:22:58.045 -> 00:00:00,IK,144,0.000000,0.000000,250000,5,915000000,7,10,-78,-105,10.25,0.000000,0.000000
11:22:59.568 -> 00:00:00,IK,145,0.000000,0.000000,250000,5,915000000,7,10,-78,-108,10.00,0.000000,0.000000
11:23:01.072 -> 00:00:00,IK,146,0.000000,0.000000,250000,5,915000000,7,10,-77,-101,9.25,0.000000,0.000000
11:23:02.609 -> 00:00:00,IK,147,0.000000,0.000000,250000,5,915000000,7,10,-77,-130,9.75,0.000000,0.000000
11:23:04.144 -> 00:00:00,IK,148,0.000000,0.000000,250000,5,915000000,7,10,-76,-130,10.25,0.000000,0.000000
11:23:05.659 -> 00:00:00,IK,149,0.000000,0.000000,250000,5,915000000,7,10,-75,-105,10.25,0.000000,0.000000
